School_Name,Founded,City,Country,Students,Teachers,Type,Annual_Fee_USD,Campus_Acres,Global_Ranking,Extracurricular_Activities,Rating_Out_Of_5
Eton College,1440,Windsor,UK,1340,160,Private,63000,400,1,40,4.9
Le Rosey,1880,Rolle,Switzerland,400,150,Private,145000,65,2,35,4.9
Phillips Academy Andover,1778,Andover,USA,1150,220,Private,62000,710,3,50,4.8
Lycee Louis-le-Grand,1563,Paris,France,1900,200,Public,500,5,4,15,4.7
Harrow School,1572,Harrow,UK,800,150,Private,59000,300,5,45,4.7
Winchester College,1382,Winchester,UK,700,140,Private,60000,100,6,38,4.7
St Paul's School,1855,Concord,USA,530,110,Private,65000,2000,7,40,4.6
Lawrenceville School,1810,Lawrenceville,USA,830,160,Private,71000,700,8,40,4.6
Raffles Institution,1823,Singapore,Singapore,2000,200,Public,1000,25,9,35,4.8
UWC South East Asia,1971,Singapore,Singapore,5600,500,Private,40000,30,10,45,4.7
Phillips Exeter Academy,1781,Exeter,USA,1100,220,Private,62000,671,11,46,4.7
Doon School,1935,Dehradun,India,500,100,Private,12000,72,12,35,4.6
Cranbrook Schools,1904,Bloomfield Hills,USA,1600,220,Private,45000,319,14,48,4.6
Aitchison College,1886,Lahore,Pakistan,3000,250,Private,3000,200,15,30,4.5
Scotch College,1851,Melbourne,Australia,2300,250,Private,30000,55,16,44,4.5
Shanghai High School,1927,Shanghai,China,2400,300,Public,5000,60,18,25,4.5
Cheltenham Ladies College,1853,Cheltenham,UK,850,130,Private,55000,40,20,42,4.5
Karachi Grammar School,1847,Karachi,Pakistan,2200,200,Private,4000,15,22,28,4.4
Lahore Grammar School,1979,Lahore,Pakistan,15000,1200,Private,3500,100,28,26,4.2
Beaconhouse School System,1975,Lahore,Pakistan,3000,300,Private,2500,50,30,25,4.1
